Is this a test run?  False
Is this a full build?  True
5198 metadata files located
No previous metadata detected. Downloading metadata
Downloading began at  Fri May  6 13:35:37 2016
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/054/OMI-Aura_L2-OMMYDCLD_2011m0223t1624-o35160_v003-2015m0205t153306.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0223t1624-o35160_v003-2015m0205t153306.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/320/OMI-Aura_L2-OMMYDCLD_2010m1116t1550-o33718_v003-2015m0203t015813.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m1116t1550-o33718_v003-2015m0203t015813.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/139/OMI-Aura_L2-OMMYDCLD_2006m0519t1710-o09807_v003-2014m1223t142051.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0519t1710-o09807_v003-2014m1223t142051.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/006/OMI-Aura_L2-OMMYDCLD_2007m0106t1748-o13186_v003-2014m1231t151632.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0106t1748-o13186_v003-2014m1231t151632.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/044/OMI-Aura_L2-OMMYDCLD_2012m0213t1653-o40330_v003-2015m0213t135518.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2012m0213t1653-o40330_v003-2015m0213t135518.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/360/OMI-Aura_L2-OMMYDCLD_2011m1226t1746-o39617_v003-2015m0212t084048.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m1226t1746-o39617_v003-2015m0212t084048.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/090/OMI-Aura_L2-OMMYDCLD_2008m0330t1655-o19724_v003-2015m0112t115207.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2008m0330t1655-o19724_v003-2015m0112t115207.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/345/OMI-Aura_L2-OMMYDCLD_2006m1211t1531-o12806_v003-2014m1231t021651.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2006m1211t1531-o12806_v003-2014m1231t021651.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/268/OMI-Aura_L2-OMMYDCLD_2009m0925t1654-o27646_v003-2015m0124t105929.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2009m0925t1654-o27646_v003-2015m0124t105929.he5.xml" [1]
2016-05-06 13:36:40 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/047/OMI-Aura_L2-OMMYDCLD_2007m0216t1606-o13782_v003-2015m0101t133044.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0216t1606-o13782_v003-2015m0101t133044.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/127/OMI-Aura_L2-OMMYDCLD_2013m0507t1747-o46869_v003-2015m0221t181951.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0507t1747-o46869_v003-2015m0221t181951.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/035/OMI-Aura_L2-OMMYDCLD_2007m0204t1719-o13608_v003-2015m0101t094402.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0204t1719-o13608_v003-2015m0101t094402.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/034/OMI-Aura_L2-OMMYDCLD_2010m0203t1540-o29553_v003-2015m0127t193918.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m0203t1540-o29553_v003-2015m0127t193918.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/183/OMI-Aura_L2-OMMYDCLD_2008m0701t1628-o21078_v003-2015m0114t074138.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0701t1628-o21078_v003-2015m0114t074138.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/323/OMI-Aura_L2-OMMYDCLD_2013m1119t1710-o49723_v003-2015m0227t172924.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1119t1710-o49723_v003-2015m0227t172924.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/121/OMI-Aura_L2-OMMYDCLD_2008m0430t1752-o20176_v003-2015m0113t023822.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0430t1752-o20176_v003-2015m0113t023822.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/286/OMI-Aura_L2-OMMYDCLD_2013m1013t0026-o49174_v003-2015m0227t085736.he5.xml [2530] -> "OMI-Aura_L2-OMMYDCLD_2013m1013t0026-o49174_v003-2015m0227t085736.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/346/OMI-Aura_L2-OMMYDCLD_2013m1212t1536-o50057_v003-2015m0228t094537.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1212t1536-o50057_v003-2015m0228t094537.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/286/OMI-Aura_L2-OMMYDCLD_2013m1013t0702-o49178_v003-2015m0225t150918.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2013m1013t0702-o49178_v003-2015m0225t150918.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/035/OMI-Aura_L2-OMMYDCLD_2013m0204t1712-o45529_v003-2015m0220t084258.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2013m0204t1712-o45529_v003-2015m0220t084258.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/336/OMI-Aura_L2-OMMYDCLD_2006m1202t1538-o12675_v003-2014m1230t230810.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2006m1202t1538-o12675_v003-2014m1230t230810.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/284/OMI-Aura_L2-OMMYDCLD_2013m1011t2025-o49157_v003-2015m0227t102347.he5.xml [2529] -> "OMI-Aura_L2-OMMYDCLD_2013m1011t2025-o49157_v003-2015m0227t102347.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/237/OMI-Aura_L2-OMMYDCLD_2009m0825t1602-o27194_v003-2015m0123t143702.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2009m0825t1602-o27194_v003-2015m0123t143702.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/045/OMI-Aura_L2-OMMYDCLD_2005m0214t1537-o03122_v003-2014m1213t041134.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2005m0214t1537-o03122_v003-2014m1213t041134.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/181/OMI-Aura_L2-OMMYDCLD_2013m0630t0539-o47648_v003-2015m0223t111321.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0630t0539-o47648_v003-2015m0223t111321.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/300/OMI-Aura_L2-OMMYDCLD_2006m1027t1606-o12151_v003-2014m1230t104522.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1027t1606-o12151_v003-2014m1230t104522.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/301/OMI-Aura_L2-OMMYDCLD_2013m1028t1610-o49402_v003-2015m0226t201013.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2013m1028t1610-o49402_v003-2015m0226t201013.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2009/029/OMI-Aura_L2-OMMYDCLD_2009m0129t1733-o24166_v003-2015m0118t030715.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0129t1733-o24166_v003-2015m0118t030715.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/057/OMI-Aura_L2-OMMYDCLD_2005m0226t1603-o03297_v003-2014m1213t111048.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m0226t1603-o03297_v003-2014m1213t111048.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/076/OMI-Aura_L2-OMMYDCLD_2007m0317t1539-o14204_v003-2015m0102t112210.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0317t1539-o14204_v003-2015m0102t112210.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/282/OMI-Aura_L2-OMMYDCLD_2013m1009t1859-o49127_v003-2015m0226t163301.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1009t1859-o49127_v003-2015m0226t163301.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/007/OMI-Aura_L2-OMMYDCLD_2012m0107t1632-o39791_v003-2015m0212t130847.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0107t1632-o39791_v003-2015m0212t130847.he5.xml" [1]
2016-05-06 13:36:41 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/295/OMI-Aura_L2-OMMYDCLD_2005m1022t1615-o06763_v003-2014m1218t152105.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m1022t1615-o06763_v003-2014m1218t152105.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/265/OMI-Aura_L2-OMMYDCLD_2005m0922t1606-o06326_v003-2014m1218t020811.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2005m0922t1606-o06326_v003-2014m1218t020811.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/172/OMI-Aura_L2-OMMYDCLD_2008m0620t1646-o20918_v003-2015m0113t195254.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0620t1646-o20918_v003-2015m0113t195254.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/041/OMI-Aura_L2-OMMYDCLD_2011m0210t1653-o34971_v003-2015m0205t030904.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2011m0210t1653-o34971_v003-2015m0205t030904.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/182/OMI-Aura_L2-OMMYDCLD_2010m0701t1705-o31709_v003-2015m0130t140145.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m0701t1705-o31709_v003-2015m0130t140145.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/105/OMI-Aura_L2-OMMYDCLD_2007m0415t1651-o14627_v003-2015m0103t105144.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0415t1651-o14627_v003-2015m0103t105144.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/291/OMI-Aura_L2-OMMYDCLD_2011m1018t0738-o38606_v003-2015m0210t112130.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2011m1018t0738-o38606_v003-2015m0210t112130.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/097/OMI-Aura_L2-OMMYDCLD_2007m0407t1739-o14511_v003-2015m0103t070243.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0407t1739-o14511_v003-2015m0103t070243.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/082/OMI-Aura_L2-OMMYDCLD_2013m0323t1137-o46210_v003-2015m0221t034449.he5.xml [2524] -> "OMI-Aura_L2-OMMYDCLD_2013m0323t1137-o46210_v003-2015m0221t034449.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/028/OMI-Aura_L2-OMMYDCLD_2007m0128t1533-o13505_v003-2015m0101t075919.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0128t1533-o13505_v003-2015m0101t075919.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/077/OMI-Aura_L2-OMMYDCLD_2006m0318t1650-o08904_v003-2014m1221t170135.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0318t1650-o08904_v003-2014m1221t170135.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/008/OMI-Aura_L2-OMMYDCLD_2007m0108t1735-o13215_v003-2014m1231t155937.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0108t1735-o13215_v003-2014m1231t155937.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/253/OMI-Aura_L2-OMMYDCLD_2013m0910t1258-o48701_v003-2015m0224t110241.he5.xml [2523] -> "OMI-Aura_L2-OMMYDCLD_2013m0910t1258-o48701_v003-2015m0224t110241.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/305/OMI-Aura_L2-OMMYDCLD_2007m1101t1731-o17540_v003-2015m0109t072430.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m1101t1731-o17540_v003-2015m0109t072430.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/311/OMI-Aura_L2-OMMYDCLD_2006m1107t1725-o12312_v003-2014m1230t142728.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2006m1107t1725-o12312_v003-2014m1230t142728.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/056/OMI-Aura_L2-OMMYDCLD_2011m0225t1612-o35189_v003-2015m0205t143453.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2011m0225t1612-o35189_v003-2015m0205t143453.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/217/OMI-Aura_L2-OMMYDCLD_2009m0805t1629-o26903_v003-2015m0123t023615.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2009m0805t1629-o26903_v003-2015m0123t023615.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/238/OMI-Aura_L2-OMMYDCLD_2008m0825t1631-o21879_v003-2015m0115t053212.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2008m0825t1631-o21879_v003-2015m0115t053212.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/212/OMI-Aura_L2-OMMYDCLD_2011m0731t1644-o37461_v003-2015m0208t194436.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0731t1644-o37461_v003-2015m0208t194436.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/273/OMI-Aura_L2-OMMYDCLD_2010m0930t1638-o33034_v003-2015m0202t080418.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m0930t1638-o33034_v003-2015m0202t080418.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/258/OMI-Aura_L2-OMMYDCLD_2010m0915t1544-o32815_v003-2015m0201t155612.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2010m0915t1544-o32815_v003-2015m0201t155612.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2009/092/OMI-Aura_L2-OMMYDCLD_2009m0402t1658-o25083_v003-2015m0119t095548.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0402t1658-o25083_v003-2015m0119t095548.he5.xml" [1]
2016-05-06 13:36:42 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/332/OMI-Aura_L2-OMMYDCLD_2007m1128t1710-o17933_v003-2015m0109t180125.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2007m1128t1710-o17933_v003-2015m0109t180125.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/054/OMI-Aura_L2-OMMYDCLD_2012m0223t1552-o40475_v003-2015m0213t172347.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0223t1552-o40475_v003-2015m0213t172347.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/352/OMI-Aura_L2-OMMYDCLD_2006m1218t1537-o12908_v003-2014m1231t041145.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1218t1537-o12908_v003-2014m1231t041145.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/005/OMI-Aura_L2-OMMYDCLD_2008m0105t1632-o18486_v003-2015m0110t084152.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0105t1632-o18486_v003-2015m0110t084152.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/113/OMI-Aura_L2-OMMYDCLD_2011m0423t1751-o36020_v003-2015m0206t235638.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0423t1751-o36020_v003-2015m0206t235638.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/099/OMI-Aura_L2-OMMYDCLD_2012m0408t1706-o41131_v003-2015m0214t104555.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0408t1706-o41131_v003-2015m0214t104555.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/167/OMI-Aura_L2-OMMYDCLD_2007m0616t1706-o15530_v003-2015m0105t081451.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0616t1706-o15530_v003-2015m0105t081451.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/181/OMI-Aura_L2-OMMYDCLD_2005m0630t1637-o05103_v003-2014m1216t201854.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m0630t1637-o05103_v003-2014m1216t201854.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/288/OMI-Aura_L2-OMMYDCLD_2006m1015t1722-o11977_v003-2014m1229t221932.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1015t1722-o11977_v003-2014m1229t221932.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/211/OMI-Aura_L2-OMMYDCLD_2012m0729t1709-o42762_v003-2015m0217t031641.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0729t1709-o42762_v003-2015m0217t031641.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/302/OMI-Aura_L2-OMMYDCLD_2011m1029t1711-o38772_v003-2015m0210t154737.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m1029t1711-o38772_v003-2015m0210t154737.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/239/OMI-Aura_L2-OMMYDCLD_2006m0827t1644-o11263_v003-2014m1226t200613.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0827t1644-o11263_v003-2014m1226t200613.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/263/OMI-Aura_L2-OMMYDCLD_2005m0920t1618-o06297_v003-2014m1218t012958.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2005m0920t1618-o06297_v003-2014m1218t012958.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/264/OMI-Aura_L2-OMMYDCLD_2012m0920t1722-o43534_v003-2015m0217t194546.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0920t1722-o43534_v003-2015m0217t194546.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/131/OMI-Aura_L2-OMMYDCLD_2007m0511t1730-o15006_v003-2015m0104t063944.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0511t1730-o15006_v003-2015m0104t063944.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/005/OMI-Aura_L2-OMMYDCLD_2007m0105t1704-o13171_v003-2014m1231t145923.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0105t1704-o13171_v003-2014m1231t145923.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/201/OMI-Aura_L2-OMMYDCLD_2007m0720t1653-o16025_v003-2015m0106t081347.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0720t1653-o16025_v003-2015m0106t081347.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/235/OMI-Aura_L2-OMMYDCLD_2013m0823t1630-o48441_v003-2015m0224t024845.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0823t1630-o48441_v003-2015m0224t024845.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/204/OMI-Aura_L2-OMMYDCLD_2008m0722t1646-o21384_v003-2015m0114t164145.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0722t1646-o21384_v003-2015m0114t164145.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/043/OMI-Aura_L2-OMMYDCLD_2007m0212t1631-o13724_v003-2015m0101t113912.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0212t1631-o13724_v003-2015m0101t113912.he5.xml" [1]
2016-05-06 13:36:43 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/344/OMI-Aura_L2-OMMYDCLD_2006m1210t1627-o12792_v003-2014m1231t011538.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1210t1627-o12792_v003-2014m1231t011538.he5.xml" [1]
